"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
47.9166666666667,0.207962724030873,0.148035274210304,59.6892857142857,0.207962724030873,0.149774310152536,94.4880952380952,0.147029010881564,0.122668227641637,53.1869047619048,0.215560989997387,0.178783903141917,54.5047619047619,0.236914065332852,0.169455078275025,110.894841269841,0.101776563559438,0.139176448411749
