"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
38.6892857142857,0.191553933102322,0.165970752525553,57.9674603174603,0.187402142693823,0.122776051437671,61.3436507936508,0.2071021993316,0.138417510450813,41.1206349206349,0.180743574747461,0.198178407743724,53.2293650793651,0.168494132695243,0.163030912661005,59.3670634920635,0.175428531208703,0.163997787538667
