"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
31.4484126984127,0.0353578914195801,0.218883014716248,38.2964285714286,0.0353578914195801,0.215418204932972,50.777380952381,0.042621247026462,0.28191730244383,34.0297619047619,0.0485781601341193,0.294505273430289,55.6003968253968,0.0469398744079334,0.284192621271732,60.1734126984127,0.0609050405732678,0.332597826966664
