"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
63.7468253968254,0.0269952433828542,0.238645682627119,79.1230158730159,0.0269952433828542,0.22423418237563,91.7825396825397,0.0449195505545835,0.217165801591503,64.115873015873,0.0282934884158054,0.302702387693239,88.6674603174603,0.027619575409209,0.260719154363633,108.438095238095,0.0802384770980308,0.239310079382397
