"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
98.0718253968254,0.151089822821561,0.109376010536569,117.509523809524,0.151089822821561,0.101707196071179,118.349603174603,0.151089822821561,0.107749668001893,153.274603174603,0.165186992800845,0.116806318087719,284.723412698413,0.152092980601066,0.111547912248011,249.418650793651,0.139378394012949,0.110120184800745
