"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
22.8742063492064,0.104523095045688,0.373047852910798,36.4793650793651,0.0997317250143247,0.198264880477531,42.5063492063492,0.18032409115616,0.211410582902796,21.147619047619,0.0845635968115685,0.430177514604274,43.940873015873,0.089263022457114,0.236098728086654,54.4535714285714,0.154793227599141,0.231154979617612
