"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
52.8051587301587,0.287648712007836,0.106534718479295,81.1702380952381,0.287648712007836,0.100916160150998,92.0420634920635,0.287648712007836,0.0964763143613702,68.4587301587302,0.209700060741572,0.118984309804702,94.4857142857143,0.323974726654193,0.117797435180385,92.9972222222222,0.324827560812608,0.124033976893797
